,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
89,583811,Soumission landing page,Google,,,Non,Non,,1,9.0,665,2.25,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Marketing Management,,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.5880745582484463,1
90,631704,API,Google,,,Non,Non,,0,2.0,270,2.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1617510838501472,0
91,637410,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,6.0,30,6.0,Email ouvert,Modifié,India,Mumbai,Finance Management,Intéressé par d'autres cours,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.021504616220367402,0
92,600391,API,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,2.0,1461,2.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9985195269271824,1
93,595846,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07407423781816608,0
94,652035,Formulaire Lead Add,Welingak Website,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Autres villes,Human Resource Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9598992907439504,1
95,634882,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,27.0,386,5.4,Page visitée sur le site,Page visitée sur le site,India,Autres villes,Rural and Agribusiness,Appelé,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0062105042590808665,0
96,594961,API,Organic Search,Select,Pas sur,Non,Non,Sans emploi,1,4.0,763,2.0,SMS envoyé,SMS envoyé,India,Select,Human Resource Management,Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.7756056485627777,1
97,613659,Formulaire Lead Add,Reference,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,3.0,1678,3.0,Email ouvert,Email ouvert,,Thane et sa périphérie,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9949351254262745,1
98,603010,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,25.0,74,8.33,Email ouvert,Email ouvert,India,Mumbai,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.009197968477251654,0
99,613632,Soumission landing page,Direct Traffic,Select,,Oui,Non,Sans emploi,0,1.0,296,1.0,Email rejeté,Modifié,India,Mumbai,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.0019893122725490593,0
100,614229,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,8.0,96,8.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.5349679573765816,1
101,589007,API,Direct Traffic,,,Non,Non,,0,4.0,233,1.33,Conversation Chat,Modifié,India,,,,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.06087788594614414,0
102,660673,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,2.0,1640,2.0,Email ouvert,Modifié,India,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9911946832238256,1
103,604391,Soumission landing page,Google,,,Non,Non,,0,13.0,62,2.17,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Media and Advertising,,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.06439313268435896,0
104,622840,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,0,1.0,273,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0050358634002166626,0
105,583743,Soumission landing page,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,7.0,1014,3.5,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9632308038915603,1
106,610382,Soumission landing page,Direct Traffic,Select,Pas sur,Oui,Non,Sans emploi,0,4.0,209,4.0,Email rejeté,Modifié,India,Thane et sa périphérie,"Banking, Investment And Insurance",Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0030071454541755714,0
107,592407,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,6.0,86,6.0,Email ouvert,Modifié,India,Mumbai,Human Resource Management,Fermé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9802388833217915,1
108,595473,Soumission landing page,Direct Traffic,,,Non,Non,,1,4.0,1147,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.723250118715277,1
109,580090,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,3.0,1131,3.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9899907048978974,1
110,613383,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,1383,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Services Excellence,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9946976335261369,1
111,626274,Formulaire Lead Add,Reference,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Mumbai,Healthcare Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9848140466506409,1
112,609618,Soumission landing page,Direct Traffic,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,422,2.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Ne pas suivre de formation continue,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.008558128049238506,0
113,640127,Soumission landing page,Direct Traffic,Lead potentiel,Peu pertinent,Non,Non,Professionnel en activité,1,1.0,1320,1.0,Email rejeté,Modifié,,Autres villes,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9245067894877553,1
114,598761,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,4.0,113,4.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.009654690745996385,0
115,613148,Soumission landing page,Google,Autre leads,Pas sur,Non,Non,Sans emploi,0,5.0,497,5.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.01742986809852367,0
116,600228,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,8.0,69,2.67,Email ouvert,Email ouvert,India,Villes de niveau II,Marketing Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.009140984220028505,0
117,627305,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.1208984605993899,0
118,594120,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,244,5.0,SMS envoyé,SMS envoyé,India,Autres villes métropolitaines,Media and Advertising,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.38872918509998744,0
119,610230,API,Google,,,Non,Non,,0,3.0,70,1.5,SMS envoyé,Modifié,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.40362884048354697,0
120,655772,API,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,11.0,220,11.0,Page visitée sur le site,Modifié,India,Thane et sa périphérie,Operations Management,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.817516541893401,1
121,619524,API,Organic Search,Lead potentiel,,Non,Non,Homme d'affaire,1,7.0,68,7.0,Email ouvert,Email ouvert,India,Autres villes,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.13026146378982298,0
122,602244,Soumission landing page,Google,,,Non,Non,,1,3.0,829,3.0,Injoignable,Injoignable,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.16494585469377263,0
123,636960,API,Google,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,59,2.0,SMS envoyé,Modifié,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.018447767372160983,0
124,582419,Soumission landing page,Direct Traffic,Lead potentiel,,Oui,Non,Sans emploi,1,1.0,869,1.0,Email rejeté,Modifié,India,Mumbai,Marketing Management,Désactivé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.004654989270230066,0
125,583641,API,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,0,8.0,33,1.6,Email ouvert,Email ouvert,India,Mumbai,Supply Chain Management,Perdu au profit d'un concurrent,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.928161638534455,1
126,592016,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,1.0,343,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.004228147883619094,0
127,607470,Soumission landing page,Referral Sites,,,Non,Non,,0,54.0,1280,4.5,SMS envoyé,SMS envoyé,India,Mumbai,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.7553732819604985,1
128,646842,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
129,587880,Formulaire Lead Add,,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Finance Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
130,633608,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,3.0,95,3.0,Page visitée sur le site,Modifié,India,Mumbai,Finance Management,Appelé,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.004319361276568579,0
131,598940,Soumission landing page,Direct Traffic,,,Oui,Non,,0,1.0,36,1.0,Email rejeté,Modifié,,Mumbai,E-Business,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.022849441497113324,0
132,599247,Soumission landing page,Google,Autre leads,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,177,5.0,Page visitée sur le site,Modifié,India,Mumbai,Human Resource Management,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.012882423377521735,0
133,615844,API,Organic Search,,,Oui,Non,,1,2.0,1049,2.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.6979822701536873,1
134,606661,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,1288,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9940305660334186,1
135,591071,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Etudiant,1,3.0,1022,3.0,SMS envoyé,SMS envoyé,India,Autres villes,Retail Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9916857931384787,1
136,638022,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,130,2.0,Injoignable,Modifié,India,Mumbai,Business Administration,,Faible,Elevé,12.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.07594812635093463,0
137,601825,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,48,4.0,Email ouvert,Email ouvert,India,Villes de niveau II,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.12744538728122481,0
138,650655,API,Direct Traffic,Select,,Non,Non,Sans emploi,0,7.0,1028,3.5,Email ouvert,Modifié,India,Select,Select,Intéressé par un MBA full-time,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.09789424606946398,0
139,600612,Formulaire Lead Add,Reference,Autre leads,Peu pertinent,Non,Non,Etudiant,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9350091201325855,1
140,618339,API,Google,,,Non,Non,,1,4.0,586,2.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.5638771237633707,1
141,607765,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,96,2.0,Email ouvert,Modifié,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.009452908795145766,0
142,599091,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,228,2.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Human Resource Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.003524548885811901,0
143,607721,Soumission landing page,Direct Traffic,Select,Peu pertinent,Oui,Non,Sans emploi,1,9.0,1291,3.0,Email rejeté,Email rejeté,India,Autres villes métropolitaines,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9219282799162505,1
144,617223,API,Olark Chat,Lead potentiel,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Autres villes de Maharashtra,International Business,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9067185642208655,1
145,640177,Formulaire Lead Add,Reference,Etudiant,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Modifié,,Thane et sa périphérie,Supply Chain Management,Fermé,Moyen,Elevé,15.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9780372544721985,1
146,637838,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,4.0,99,4.0,SMS envoyé,Modifié,India,Autres villes,Marketing Management,Occupé,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.6004416109095739,1
147,642333,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.1208984605993899,0
148,646370,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,4.0,28,4.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Business Administration,Appelé,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.008686718636936578,0
149,594334,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,5.0,98,2.5,Formulaire soumis sur le site,Modifié,India,Mumbai,Healthcare Management,Appelé,Faible,Moyen,12.0,15.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.006317943136312718,0
150,610490,API,Organic Search,,,Non,Non,,0,4.0,127,4.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1388782479759591,0
151,594733,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0026501657483193235,0
152,605065,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,29,2.0,Email ouvert,Email ouvert,United States,Thane et sa périphérie,Supply Chain Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.12481842976037805,0
153,627358,Soumission landing page,Google,,,Non,Non,,0,4.0,126,4.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.13872829868983355,0
154,617172,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,437,2.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.014426196121648355,0
155,605295,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,9.0,367,2.25,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Mumbai,Human Resource Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,SMS,Non,Non,Non,Non,Non,0.0035566239190159754,0
156,607345,API,Olark Chat,Autre leads,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Human Resource Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9350091201325855,1
157,586362,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
158,652707,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,285,5.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.8293671537755484,1
159,590326,API,Organic Search,Select,,Non,Non,Sans emploi,0,1.0,127,1.0,Converti en lead,Modifié,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0062082676624890705,0
160,644390,API,Organic Search,Select,,Non,Non,Sans emploi,0,9.0,413,4.5,Email ouvert,Email ouvert,India,Autres villes,Rural and Agribusiness,Occupé,Moyen,Faible,14.0,11.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.33459767104622373,0
161,649156,API,Google,Select,Pas sur,Non,Non,Sans emploi,0,2.0,14,2.0,Page visitée sur le site,Modifié,India,Select,Select,Occupé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.1218415499862528,0
162,605141,API,Google,,,Non,Non,,0,2.0,287,2.0,Converti en lead,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.04726767947722457,0
163,592101,API,Google,,,Non,Non,,0,2.0,327,2.0,Email ouvert,Email ouvert,unknown,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.17168179973525122,0
164,580776,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,2.0,1202,2.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9979523601528669,1
165,628768,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,A cliqué sur le lien dans le mail,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07407423781816608,0
166,651246,API,Organic Search,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,6.0,1276,3.0,Email ouvert,Email ouvert,India,Autres villes,Human Resource Management,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9861694326257661,1
167,617731,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,130,2.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Marketing Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.009860737059887935,0
168,619268,API,Google,,,Non,Non,,0,2.0,305,2.0,Conversation Chat,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.06625098082900077,0
169,586139,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,159,3.0,Email ouvert,Email ouvert,Philippines,Autres villes,Marketing Management,Appelé,Faible,Moyen,10.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.010222322345596944,0
170,585140,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,3.0,278,3.0,Email ouvert,Email ouvert,India,Mumbai,Operations Management,Intéressé par d'autres cours,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.005457744879611879,0
171,597306,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,4.0,18,4.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.009797948407309211,0
172,638937,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,5.0,1027,5.0,Page visitée sur le site,Modifié,India,Autres villes,Rural and Agribusiness,Intéressé par d'autres cours,Moyen,Moyen,15.0,13.0,Non,Non,Non,Non,Non,Non,Non,SMS,Non,Non,Non,Non,Non,0.034319928695490796,0
173,581641,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,SMS envoyé,SMS envoyé,,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.38268274985439954,0
174,617554,Formulaire Lead Add,Reference,Autre leads,Peu pertinent,Non,Non,Etudiant,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9350091201325855,1
175,624815,Soumission landing page,bing,Select,,Non,Non,Sans emploi,1,3.0,399,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.5055837981467928,1
